org_id remap_id
http://dbpedia.org/resource/The_Age_of_Innocence_(1993_film) 367
http://dbpedia.org/resource/Airheads 368
http://dbpedia.org/resource/The_Air_Up_There 369
http://dbpedia.org/resource/Another_Stakeout 370
http://dbpedia.org/resource/Bad_Girls 371
http://dbpedia.org/resource/Barcelona_(film) 372
http://dbpedia.org/resource/Being_Human_(1994_film) 373
http://dbpedia.org/resource/The_Beverly_Hillbillies_(film) 374
http://dbpedia.org/resource/Beverly_Hills_Cop_III 375
http://dbpedia.org/resource/Black_Beauty_(1994_film) 376
http://dbpedia.org/resource/Blink_(film) 377
http://dbpedia.org/resource/Blown_Away_(1994_film) 378
http://dbpedia.org/resource/Blue_Chips 379
http://dbpedia.org/resource/Blue_Sky_(film) 380
http://dbpedia.org/resource/Body_Snatchers_(1993_film) 381
http://dbpedia.org/resource/Boxing_Helena 382
http://dbpedia.org/resource/A_Bronx_Tale 383
http://dbpedia.org/resource/Cabin_Boy 384
430 385
http://dbpedia.org/resource/Carlito's_Way 386
http://dbpedia.org/resource/City_Slickers_II:_The_Legend_of_Curly's_Gold 387
http://dbpedia.org/resource/Clean_Slate_(1994_film) 388
http://dbpedia.org/resource/Cliffhanger_(film) 389
http://dbpedia.org/resource/Coneheads_(film) 390
http://dbpedia.org/resource/Color_of_Night 391
437 392
http://dbpedia.org/resource/The_Cowboy_Way_(film) 393
http://dbpedia.org/resource/Dave_(film) 394
http://dbpedia.org/resource/Dazed_and_Confused 395
http://dbpedia.org/resource/Demolition_Man_(film) 396
http://dbpedia.org/resource/The_Endless_Summer_II 397
http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film) 398
http://dbpedia.org/resource/Fatal_Instinct 399
http://dbpedia.org/resource/Farewell_My_Concubine_(film) 400
http://dbpedia.org/resource/The_Favor_(2006_film) 401
http://dbpedia.org/resource/Fearless_(1993_film) 402
http://dbpedia.org/resource/Fear_of_a_Black_Hat 403
http://dbpedia.org/resource/With_Honors_(film) 404
http://dbpedia.org/resource/Flesh_and_Bone_(film) 405
http://dbpedia.org/resource/Widows'_Peak 406
http://dbpedia.org/resource/For_Love_or_Money_(1993_film) 407
http://dbpedia.org/resource/The_Firm_(1993_film) 408
http://dbpedia.org/resource/Free_Willy 409
http://dbpedia.org/resource/Fresh_(1994_film) 410
http://dbpedia.org/resource/The_Fugitive_(1993_film) 411
http://dbpedia.org/resource/Geronimo:_An_American_Legend 412
http://dbpedia.org/resource/The_Getaway_(1994_film) 413
http://dbpedia.org/resource/Getting_Even_with_Dad 414
http://dbpedia.org/resource/Go_Fish_(film) 415
http://dbpedia.org/resource/A_Good_Man_in_Africa 416
http://dbpedia.org/resource/Guilty_as_Sin 417
http://dbpedia.org/resource/Hard_Target 418
http://dbpedia.org/resource/Heaven_&_Earth_(1993_film) 419
http://dbpedia.org/resource/Hot_Shots!_Part_Deux 420
http://dbpedia.org/resource/Live_Nude_Girls 421
http://dbpedia.org/resource/The_Englishman_Who_Went_Up_a_Hill_But_Came_Down_a_Mountain 422
http://dbpedia.org/resource/The_House_of_the_Spirits_(film) 423
http://dbpedia.org/resource/House_Party_3 424
http://dbpedia.org/resource/The_Hudsucker_Proxy 425
http://dbpedia.org/resource/I'll_Do_Anything 426
http://dbpedia.org/resource/In_the_Army_Now_(film) 427
http://dbpedia.org/resource/In_the_Line_of_Fire 428
475 429
http://dbpedia.org/resource/Out_of_the_Inkwell 430
http://dbpedia.org/resource/What's_Love_Got_to_Do_with_It_(film) 431
http://dbpedia.org/resource/Jimmy_Hollywood 432
http://dbpedia.org/resource/Judgment_Night_(film) 433
http://dbpedia.org/resource/Jurassic_Park_(film) 434
http://dbpedia.org/resource/Kalifornia 435
http://dbpedia.org/resource/Killing_Zoe 436
http://dbpedia.org/resource/King_of_the_Hill_(film) 437
http://dbpedia.org/resource/Lassie_(1994_film) 438
http://dbpedia.org/resource/Last_Action_Hero 439
http://dbpedia.org/resource/Life_with_Mikey 440
http://dbpedia.org/resource/Lightning_Jack 441
http://dbpedia.org/resource/M._Butterfly_(film) 442
http://dbpedia.org/resource/Made_in_America 443
http://dbpedia.org/resource/Malice_(film) 444
http://dbpedia.org/resource/The_Man_Without_a_Face_(1928_serial) 445
http://dbpedia.org/resource/Manhattan_Murder_Mystery 446
http://dbpedia.org/resource/Menace_II_Society 447
http://dbpedia.org/resource/Executive_Decision 448
http://dbpedia.org/resource/In_the_Realm_of_the_Senses 449
http://dbpedia.org/resource/What_Happened_Was 450
http://dbpedia.org/resource/Much_Ado_About_Nothing_(1993_film) 451
http://dbpedia.org/resource/Mr._Jones 452
http://dbpedia.org/resource/Mr._Wonderful_(film) 453
http://dbpedia.org/resource/Mrs._Doubtfire 454
http://dbpedia.org/resource/Naked_(1993_film) 455
http://dbpedia.org/resource/The_Next_Karate_Kid 456
http://dbpedia.org/resource/The_New_Age_(film) 457
http://dbpedia.org/resource/No_Escape_(1994_film) 458
http://dbpedia.org/resource/North_(1994_film) 459
http://dbpedia.org/resource/Orlando_(film) 460
http://dbpedia.org/resource/A_Perfect_World 461
http://dbpedia.org/resource/Philadelphia_(film) 462
http://dbpedia.org/resource/The_Piano_Teacher_(film) 463
http://dbpedia.org/resource/Poetic_Justice_(film) 464
http://dbpedia.org/resource/Princess_Protection_Program 465
512 466
http://dbpedia.org/resource/Radioland_Murders 467
http://dbpedia.org/resource/The_Ref 468
http://dbpedia.org/resource/The_Remains_of_the_Day_(film) 469
http://dbpedia.org/resource/Renaissance_Man_(film) 470
http://dbpedia.org/resource/Rising_Sun_(film) 471
http://dbpedia.org/resource/The_Road_to_Wellville_(film) 472
http://dbpedia.org/resource/RoboCop_3 473
http://dbpedia.org/resource/Robin_Hood:_Men_in_Tights 474
http://dbpedia.org/resource/Romeo_Is_Bleeding 475
http://dbpedia.org/resource/Romper_Stomper 476
http://dbpedia.org/resource/Ruby_in_Paradise 477
http://dbpedia.org/resource/Rudy_(film) 478
http://dbpedia.org/resource/The_Saint_of_Fort_Washington 479
http://dbpedia.org/resource/Schindler's_List 480
http://dbpedia.org/resource/The_Scout_(film) 481
http://dbpedia.org/resource/Searching_for_Bobby_Fischer 482
http://dbpedia.org/resource/The_Secret_Garden_(1993_film) 483
http://dbpedia.org/resource/Serial_Mom 484
http://dbpedia.org/resource/Shadow_of_the_Vampire 485
http://dbpedia.org/resource/Shadowlands_(film) 486
http://dbpedia.org/resource/Short_Cuts 487
http://dbpedia.org/resource/A_Simple_Twist_of_Fate 488
http://dbpedia.org/resource/Siren 489
http://dbpedia.org/resource/Six_Degrees_of_Separation_(film) 490
http://dbpedia.org/resource/Sleepless_in_Seattle 491
http://dbpedia.org/resource/Sliver_(film) 492
http://dbpedia.org/resource/Blade_Runner 493
http://dbpedia.org/resource/Son_in_Law 494
http://dbpedia.org/resource/So_I_Married_an_Axe_Murderer 495
http://dbpedia.org/resource/Striking_Distance 496
http://dbpedia.org/resource/Super_Mario_Bros._(film) 497
http://dbpedia.org/resource/Surviving_the_Game 498
http://dbpedia.org/resource/Terminal_Velocity_(film) 499
http://dbpedia.org/resource/Thirty_Two_Short_Films_About_Glenn_Gould 500
http://dbpedia.org/resource/Threesome_(film) 501
http://dbpedia.org/resource/The_Nightmare_Before_Christmas 502
http://dbpedia.org/resource/The_Three_Musketeers_(1993_film) 503
553 504
http://dbpedia.org/resource/Trial_by_Jury_(film) 505
http://dbpedia.org/resource/True_Romance 506
http://dbpedia.org/resource/The_War_Room 507
http://dbpedia.org/resource/The_Pagemaster 508
561 509
http://dbpedia.org/resource/Welcome_to_the_Dollhouse 510
http://dbpedia.org/resource/Germinal_(1993_film) 511
http://dbpedia.org/resource/The_Chasers_(1965_film) 512
http://dbpedia.org/resource/Cronos_(film) 513
http://dbpedia.org/resource/Naked_in_New_York 514
http://dbpedia.org/resource/Kika 515
http://dbpedia.org/resource/Bhaji_on_the_Beach 516
http://dbpedia.org/resource/Little_Big_League 517
570 518
571 519
573 520
http://dbpedia.org/resource/Spanking_the_Monkey 521
http://dbpedia.org/resource/The_Little_Rascals_(film) 522
http://dbpedia.org/resource/Andre_(film) 523
http://dbpedia.org/resource/Princess_Caraboo_(film) 524
http://dbpedia.org/resource/The_Celluloid_Closet 525
http://dbpedia.org/resource/Caro_diario 526
http://dbpedia.org/resource/The_Brady_Bunch_Movie 527
http://dbpedia.org/resource/Home_Alone_(franchise) 528
http://dbpedia.org/resource/Ghost_(1990_film) 529
http://dbpedia.org/resource/Aladdin_(1992_Disney_film) 530
http://dbpedia.org/resource/Terminator_2:_Judgment_Day 531
http://dbpedia.org/resource/Dances_with_Wolves 532
http://dbpedia.org/resource/Batman_(1989_film) 533
http://dbpedia.org/resource/The_Silence_of_the_Lambs_(film) 534
http://dbpedia.org/resource/Snow_White_and_the_Seven_Dwarfs_(1937_film) 535
http://dbpedia.org/resource/Beauty_and_the_Beast_(1991_film) 536
http://dbpedia.org/resource/Pinocchio_(1940_film) 537
